time-(s),steering-angle-(rad),steering-angle-velocity-(rad/s),speed-(m/s),acceleration-(m/s^2),jerk-(m/s^3)
61.8796,0.00361453,0,1.98802,0,-70.3531
61.8837,0.00361453,0,1.98802,0,0
61.8876,0.00381703,0.0528193,1.98736,-0.173912,-45.3631
61.892,0.00381703,0,1.98736,0,39.7125
61.8956,0.00408222,0.0721742,1.98648,-0.23746,-64.6279
61.8995,0.00408222,0,1.98648,0,61.0581
61.9037,0.00408222,0,1.98648,0,0
61.9075,0.0045421,0.12247,1.98497,-0.402413,-107.165
61.9122,0.0045421,0,1.98497,0,85.2316
61.9153,0.00480592,0.0839565,1.98411,-0.275569,-87.695
61.9197,0.00480592,0,1.98411,0,63.8081
61.9233,0.00480592,0,1.98411,0,0
61.9274,0.00521351,0.0996881,1.98277,-0.326812,-79.9317
61.9323,0.00521351,0,1.98277,0,67.2397
61.9358,0.00552736,0.0900625,1.98174,-0.294882,-84.6214
61.9395,0.00552736,0,1.98174,0,78.6685
61.9436,0.00552736,0,1.98174,0,0
61.9475,0.00595986,0.110742,1.98033,-0.362188,-92.7371
61.952,0.00595986,0,1.98033,0,80.0973
61.9554,0.00628725,0.0972303,1.97926,-0.317567,-94.3123
61.9594,0.00628725,0,1.97926,0,79.6349
61.9637,0.00628725,0,1.97926,0,0
61.9679,0.00672348,0.103604,1.97784,-0.337995,-80.275
61.972,0.00672348,0,1.97784,0,80.7643
61.9753,0.00687127,0.0455146,1.97736,-0.148311,-45.6727
61.9798,0.00687127,0,1.97736,0,33.0077
61.9834,0.00687127,0,1.97736,0,0
61.9875,0.00655481,-0.0775373,1.97839,0.25276,61.9284
61.9922,0.00655481,0,1.97839,0,-53.7821
61.9956,0.00614105,-0.121164,1.97974,0.395483,115.812
61.9998,0.00614105,0,1.97974,0,-94.388
62.0036,0.00614105,0,1.97974,0,0
62.0074,0.00551067,-0.16312,1.9818,0.533315,138.003
62.0123,0.00551067,0,1.9818,0,-110.029
62.0155,0.00492073,-0.184284,1.98373,0.603746,188.597
62.0194,0.00492073,0,1.98373,0,-153.324
62.0234,0.00492073,0,1.98373,0,0
62.0274,0.00419639,-0.18407,1.98611,0.604332,153.575
62.0327,0.00419639,0,1.98611,0,-112.561
62.0357,0.00355615,-0.215518,1.98822,0.70923,238.742
62.0395,0.00355615,0,1.98822,0,-186.667
62.0434,0.00355615,0,1.98822,0,0
62.0476,0.00281016,-0.17592,1.99068,0.580204,136.824
62.052,0.00281016,0,1.99068,0,-131.8
62.0554,0.00232687,-0.141388,1.99227,0.467287,136.705
62.0596,0.00232687,0,1.99227,0,-111.882
62.0638,0.00226943,-0.013632,1.99246,0.0450996,10.704
62.0674,0.00226943,0,1.99246,0,-12.5123
62.0724,0.00226943,0,1.99246,0,0
62.0756,0.00230318,0.0106462,1.99235,-0.0351959,-11.1019
62.0795,0.00230318,0,1.99235,0,8.94247
62.0835,0.00230318,0,1.99235,0,0
62.0873,0.00253813,0.0614483,1.99158,-0.203186,-53.1412
62.092,0.00253813,0,1.99158,0,43.1791
62.0961,0.00273925,0.0484805,1.99091,-0.160201,-38.6168
62.0997,0.00273925,0,1.99091,0,44.8913
62.1034,0.00273925,0,1.99091,0,0
62.1075,0.00306667,0.0798367,1.98983,-0.26356,-64.2667
62.112,0.00332044,0.0561545,1.98899,-0.185202,17.3389
62.1159,0.00332044,0,1.98899,0,47.962
62.1197,0.00332044,0,1.98899,0,0
62.1235,0.00332044,0,1.98899,0,0
62.1279,0.00367423,0.0799212,1.98783,-0.263344,-59.4896
62.1328,0.00367423,0,1.98783,0,53.357
62.1353,0.00394237,0.107451,1.98694,-0.353635,-141.708
62.1403,0.00394237,0,1.98694,0,71.1086
62.1433,0.00394237,0,1.98694,0,0
62.1475,0.00430021,0.0846654,1.98577,-0.278389,-65.8683
62.1525,0.00430021,0,1.98577,0,55.8016
62.1555,0.00456959,0.0899375,1.98488,-0.295391,-98.6198
62.1597,0.00456959,0,1.98488,0,70.9884
62.1635,0.00456959,0,1.98488,0,0
62.1678,0.00492366,0.0817543,1.98372,-0.268263,-61.942
62.172,0.00492366,0,1.98372,0,64.4026
62.1756,0.00518959,0.0748172,1.98285,-0.245237,-68.9965
62.1795,0.00518959,0,1.98285,0,62.7846
62.1838,0.00518959,0,1.98285,0,0
62.1875,0.00568708,0.135938,1.98122,-0.445016,-121.598
62.1929,0.00568708,0,1.98122,0,81.7329
62.1955,0.00610946,0.164218,1.97984,-0.5368,-208.704
62.1998,0.00610946,0,1.97984,0,126.333
62.2036,0.00610946,0,1.97984,0,0
62.2074,0.0066239,0.132406,1.97816,-0.432131,-111.223
62.2121,0.0066239,0,1.97816,0,93.4079
62.2156,0.00691205,0.0817004,1.97722,-0.266308,-75.5072
62.2198,0.00691205,0,1.97722,0,63.3747
62.2238,0.00681873,-0.0231019,1.97753,0.0752818,18.6363
62.2275,0.00681873,0,1.97753,0,-20.424
62.2323,0.00681873,0,1.97753,0,0
62.2354,0.00663469,-0.0588083,1.97813,0.191719,61.2621
62.2392,0.00663469,0,1.97813,0,-49.8312
62.2434,0.00663469,0,1.97813,0,0
62.2476,0.00625516,-0.0904505,1.97936,0.29513,70.3373
62.2521,0.00625516,0,1.97936,0,-66.1784
62.2556,0.00589376,-0.101441,1.98055,0.331393,93.0176
62.2595,0.00589376,0,1.98055,0,-85.5414
62.2634,0.00589376,0,1.98055,0,0
62.2677,0.00539927,-0.11552,1.98216,0.37791,88.2851
62.2722,0.00539927,0,1.98216,0,-84.8948
62.2754,0.00495995,-0.136947,1.9836,0.448718,139.878
62.2794,0.00495995,0,1.9836,0,-111.417
62.2837,0.00495995,0,1.9836,0,0
62.288,0.00440818,-0.129096,1.98541,0.423663,99.1225
62.2923,0.00440818,0,1.98541,0,-97.9317
62.2955,0.00400025,-0.130389,1.98675,0.428631,137.007
62.2996,0.00400025,0,1.98675,0,-103.334
62.3034,0.00400025,0,1.98675,0,0
62.3077,0.00380593,-0.0452639,1.98739,0.148914,34.6861
62.3121,0.00380593,0,1.98739,0,-33.9065
62.3156,0.00393481,0.0367025,1.98697,-0.120748,-34.3849
62.3202,0.00393481,0,1.98697,0,26.1234
62.3239,0.00411386,0.0486727,1.98638,-0.160088,-43.5192
62.3275,0.00411386,0,1.98638,0,43.8862
62.332,0.00411386,0,1.98638,0,0
62.3353,0.00446682,0.109597,1.98522,-0.360157,-111.831
62.3395,0.00446682,0,1.98522,0,83.932
62.3433,0.00446682,0,1.98522,0,0
62.3475,0.00478217,0.0757113,1.98419,-0.24854,-59.6711
62.3534,0.00478217,0,1.98419,0,41.7784
62.3553,0.0052215,0.228395,1.98275,-0.748761,-389.257
62.3595,0.0052215,0,1.98275,0,178.166
62.3637,0.0052215,0,1.98275,0,0
62.3677,0.00559286,0.0933789,1.98153,-0.305725,-76.8768
62.3725,0.00559286,0,1.98153,0,64.0512
62.3755,0.00607154,0.159827,1.97996,-0.522568,-174.479
62.3796,0.00607154,0,1.97996,0,125.627
62.3838,0.00607154,0,1.97996,0,0
62.3876,0.00647118,0.104915,1.97866,-0.342524,-89.9198
62.3931,0.00647118,0,1.97866,0,63.2133
62.3952,0.0069729,0.229584,1.97702,-0.748418,-342.471
62.3996,0.0069729,0,1.97702,0,172.317
62.4035,0.0069729,0,1.97702,0,0
62.4075,0.0072328,0.0657145,1.97618,-0.21395,-54.0976
62.4128,0.0072328,0,1.97618,0,39.9595
62.4164,0.00708382,-0.0422468,1.97666,0.137516,38.9956
62.42,0.00708382,0,1.97666,0,-37.894
62.4238,0.00708382,0,1.97666,0,0
62.4277,0.00683884,-0.0628975,1.97746,0.204885,52.6047
62.4322,0.00683884,0,1.97746,0,-45.1173
62.4359,0.00638507,-0.12473,1.97894,0.406744,111.803
62.4395,0.00638507,0,1.97894,0,-112.652
62.4436,0.00638507,0,1.97894,0,0
62.4483,0.00595213,-0.0927378,1.98035,0.30287,64.8756
62.4538,0.00595213,0,1.98035,0,-55.1574
62.4558,0.00537727,-0.29032,1.98223,0.949729,479.645
62.4597,0.00537727,0,1.98223,0,-238.974
62.4637,0.00537727,0,1.98223,0,0
62.4677,0.00486287,-0.12864,1.98392,0.421566,105.424
62.4735,0.00486287,0,1.98392,0,-71.9384
62.4757,0.00422869,-0.296637,1.986,0.974016,455.595
62.4808,0.00422869,0,1.986,0,-190.822
62.4843,0.00422869,0,1.986,0,0
62.488,0.00375007,-0.13017,1.98758,0.428187,116.454
62.4922,0.00375007,0,1.98758,0,-102.579
62.4957,0.00350148,-0.0702191,1.9884,0.231261,65.3229
62.4994,0.00350148,0,1.9884,0,-61.936
62.5034,0.00350148,0,1.9884,0,0
62.5078,0.00360002,0.0224926,1.98807,-0.0741184,-16.9175
62.5135,0.00360002,0,1.98807,0,13.0106
62.5157,0.00375219,0.0690051,1.98757,-0.227214,-103.039
62.5198,0.00375219,0,1.98757,0,56.2045
62.5237,0.00375219,0,1.98757,0,0
62.5275,0.00409065,0.0885542,1.98646,-0.291342,-76.2258
62.5322,0.00409065,0,1.98646,0,62.2124
62.5353,0.00438833,0.0940253,1.98548,-0.309059,-97.6195
62.5396,0.00438833,0,1.98548,0,73.0427
62.5443,0.00438833,0,1.98548,0,0
62.5478,0.00481855,0.122555,1.98407,-0.402302,-114.601
62.5523,0.00517542,0.0794652,1.9829,-0.260538,31.5673
62.5561,0.00517542,0,1.9829,0,69.9332
62.5595,0.00517542,0,1.9829,0,0
62.5634,0.00517542,0,1.9829,0,0
62.5678,0.00564689,0.108749,1.98135,-0.356027,-82.1209
62.5728,0.00564689,0,1.98135,0,70.9366
62.5759,0.00603321,0.124439,1.98009,-0.406843,-131.052
62.5796,0.00603321,0,1.98009,0,110.12
62.5838,0.00603321,0,1.98009,0,0
62.5879,0.00652837,0.120279,1.97847,-0.392685,-95.3867
62.5922,0.00652837,0,1.97847,0,91.163
62.5955,0.0067643,0.0719987,1.9777,-0.234757,-71.6416
62.5994,0.0067643,0,1.9777,0,59.8821
62.6037,0.0067643,0,1.9777,0,0
62.6079,0.00656267,-0.0478658,1.97836,0.156073,37.0511
62.6123,0.00624384,-0.0726827,1.9794,0.237187,18.491
62.6156,0.00624384,0,1.9794,0,-70.1328
62.6197,0.00624384,0,1.9794,0,0
62.6236,0.00624384,0,1.9794,0,0
62.6275,0.00563803,-0.155476,1.98138,0.508138,130.41
62.6322,0.00563803,0,1.98138,0,-108.165
62.6356,0.00507128,-0.163928,1.98324,0.536791,155.263
62.6398,0.00507128,0,1.98324,0,-128.464
62.6437,0.00507128,0,1.98324,0,0
62.6477,0.00437574,-0.172111,1.98552,0.564779,139.755
62.6523,0.00437574,0,1.98552,0,-123.959
62.6555,0.00376119,-0.19026,1.98754,0.625701,193.71
62.6598,0.00376119,0,1.98754,0,-146.589
62.6635,0.00376119,0,1.98754,0,0
62.6675,0.00304546,-0.177579,1.9899,0.585271,145.212
62.673,0.00304546,0,1.9899,0,-106.467
62.6755,0.00258188,-0.184952,1.99143,0.610768,243.674
62.6795,0.00258188,0,1.99143,0,-153.683
62.6841,0.00258188,0,1.99143,0,0
62.6874,0.00252663,-0.0167221,1.99161,0.0552709,16.7273
62.6921,0.0025588,0.00681886,1.99151,-0.0225401,-16.4938
62.6958,0.0025588,0,1.99151,0,6.07621
62.6993,0.0025588,0,1.99151,0,0
62.7041,0.0025588,0,1.99151,0,0
62.7075,0.0027836,0.0664389,1.99076,-0.219525,-64.8784
62.7124,0.0027836,0,1.99076,0,44.2012
62.7157,0.00297598,0.0580991,1.99013,-0.19182,-57.9315
62.7195,0.00297598,0,1.99013,0,51.3173
62.7235,0.00297598,0,1.99013,0,0
62.7278,0.00328906,0.0718353,1.9891,-0.236953,-54.3683
62.7328,0.00328906,0,1.9891,0,47.3985
62.7354,0.00353162,0.0949509,1.9883,-0.312926,-122.492
62.7396,0.00353162,0,1.9883,0,73.3039
62.7437,0.00353162,0,1.9883,0,0
62.7475,0.00386961,0.0886959,1.98718,-0.29206,-76.6433
62.752,0.00386961,0,1.98718,0,65.1833
62.7553,0.00412567,0.076698,1.98634,-0.252267,-75.5614
62.7597,0.00412567,0,1.98634,0,57.2155
62.7639,0.00412567,0,1.98634,0,0
62.7682,0.00403555,-0.021195,1.98664,0.0696944,16.3902
62.7725,0.00403555,0,1.98664,0,-16.1218
62.7756,0.00377244,-0.0840213,1.9875,0.276458,88.2861
62.7796,0.00377244,0,1.9875,0,-69.2475
62.7835,0.00377244,0,1.9875,0,0
62.7875,0.0036166,-0.0385732,1.98802,0.126992,31.4317
62.792,0.0036166,0,1.98802,0,-27.9558
62.7956,0.00338972,-0.06346,1.98876,0.209103,58.4889
62.8002,0.00338972,0,1.98876,0,-45.1292
62.8037,0.00338972,0,1.98876,0,0
62.8077,0.00327301,-0.0291643,1.98915,0.0961275,24.0207
62.8124,0.00327301,0,1.98915,0,-20.4425
62.8155,0.00308085,-0.0617471,1.98978,0.20367,65.4449
62.8196,0.00308085,0,1.98978,0,-49.8484
62.8237,0.00308085,0,1.98978,0,0
62.828,0.00300231,-0.0182166,1.99004,0.0601117,13.9428
62.8329,0.00284424,-0.0319316,1.99056,0.105404,9.1494
62.8361,0.00284424,0,1.99056,0,-32.9381
62.8401,0.00284424,0,1.99056,0,0
62.8439,0.00284424,0,1.99056,0,0
62.8477,0.00280348,-0.0105737,1.9907,0.0349434,9.06446
62.8525,0.00280348,0,1.9907,0,-7.41567
62.8554,0.00267924,-0.0416989,1.99111,0.137713,46.2199
62.8595,0.00267924,0,1.99111,0,-33.5002
62.864,0.00267924,0,1.99111,0,0
62.8677,0.00267609,-0.000856883,1.99112,0.00282065,0.767128
62.8724,0.00267609,0,1.99112,0,-0.604375
62.8754,0.00258556,-0.0298684,1.99142,0.0987256,32.5744
62.8795,0.00258556,0,1.99142,0,-23.7543
62.8835,0.00258556,0,1.99142,0,0
62.8873,0.00261996,0.00905008,1.9913,-0.029921,-7.87214
62.8921,0.00261996,0,1.9913,0,6.23281
62.8961,0.00256312,-0.014141,1.99149,0.0467351,11.6257
62.8996,0.00256312,0,1.99149,0,-13.2411
62.9035,0.00256312,0,1.99149,0,0
62.9075,0.00263505,0.0177946,1.99125,-0.0588027,-14.5465
62.9126,0.00263505,0,1.99125,0,11.6135
62.9153,0.00261187,-0.00835868,1.99133,0.0276034,9.95589
62.9196,0.00261187,0,1.99133,0,-6.48393
62.9233,0.00261187,0,1.99133,0,0
62.9279,0.00272135,0.0235993,1.99097,-0.0779668,-16.8071
62.9326,0.00272135,0,1.99097,0,16.8158
62.9355,0.00273185,0.00352312,1.99094,-0.0116353,-3.90261
62.9396,0.00273185,0,1.99094,0,2.90075
62.9436,0.00273185,0,1.99094,0,0
62.9476,0.00287889,0.0366762,1.99045,-0.121112,-30.21
62.9524,0.00287889,0,1.99045,0,24.9353
62.9556,0.00292308,0.0140053,1.9903,-0.0462375,-14.652
62.9597,0.00292308,0,1.9903,0,11.2733
62.9637,0.00292308,0,1.9903,0,0
62.9678,0.0031077,0.0456135,1.98969,-0.150536,-37.1933
62.9725,0.0031077,0,1.98969,0,31.6949
62.9755,0.0031856,0.0258034,1.98944,-0.0850904,-28.1841
62.9796,0.0031856,0,1.98944,0,21.0161
62.9834,0.0031856,0,1.98944,0,0
62.9875,0.00340782,0.0538904,1.9887,-0.177681,-43.0905
62.9925,0.00340782,0,1.9887,0,35.6323
62.9954,0.00351944,0.0387233,1.98834,-0.127626,-44.2765
62.9995,0.00351944,0,1.98834,0,31.1785
63.0035,0.00351944,0,1.98834,0,0
63.0075,0.00377926,0.0662969,1.98748,-0.218305,-55.7025
63.0121,0.00377926,0,1.98748,0,46.5713
63.0158,0.00392461,0.0397203,1.987,-0.130734,-35.7269
63.0195,0.00392461,0,1.987,0,35.2832
63.0236,0.00392461,0,1.987,0,0
63.0277,0.00422217,0.0715346,1.98602,-0.235227,-56.5491
63.0321,0.00422217,0,1.98602,0,53.3563
63.0355,0.0044013,0.053201,1.98544,-0.174834,-51.9264
63.0393,0.0044013,0,1.98544,0,45.7344
63.0434,0.0044013,0,1.98544,0,0
63.048,0.00473663,0.0736877,1.98433,-0.241919,-53.1608
63.0523,0.00473663,0,1.98433,0,56.1932
63.0558,0.00494951,0.0600312,1.98364,-0.196921,-55.5295
63.0597,0.00494951,0,1.98364,0,50.9969
63.0637,0.00494951,0,1.98364,0,0
63.0677,0.00549599,0.135539,1.98185,-0.444031,-110.129
63.0728,0.00549599,0,1.98185,0,87.8573
63.0757,0.00593903,0.154429,1.9804,-0.505111,-176.065
63.0796,0.00593903,0,1.9804,0,126.755
63.0839,0.00651913,0.135225,1.9785,-0.441533,-102.925
63.0879,0.00651913,0,1.9785,0,112.695
63.0924,0.00651913,0,1.9785,0,0
63.0956,0.00671878,0.0613482,1.97785,-0.200037,-61.4663
63.0997,0.00671878,0,1.97785,0,49.3654
63.1035,0.00671878,0,1.97785,0,0
63.1074,0.00630731,-0.106607,1.97919,0.347767,90.1007
63.1123,0.00630731,0,1.97919,0,-71.5546
63.1158,0.00576585,-0.153095,1.98096,0.500202,141.432
63.1202,0.00576585,0,1.98096,0,-113.387
63.1233,0.00576585,0,1.98096,0,0
63.1275,0.00493736,-0.196015,1.98368,0.641866,151.86
63.1323,0.00493736,0,1.98368,0,-134.186
63.1354,0.00416025,-0.252279,1.98623,0.828328,268.906
63.1395,0.00416025,0,1.98623,0,-203.721
63.1435,0.00416025,0,1.98623,0,0
63.1476,0.00320357,-0.231875,1.98938,0.763508,185.055
63.1528,0.00320357,0,1.98938,0,-145.563
63.1556,0.00258048,-0.226154,1.99144,0.746668,271.007
63.1594,0.00258048,0,1.99144,0,-195.49
63.1634,0.00258048,0,1.99144,0,0
63.1685,0.00252243,-0.0114175,1.99163,0.0377239,7.41937
63.1721,0.00252243,0,1.99163,0,-10.566
63.177,0.00258109,0.0118986,1.99143,-0.0393171,-7.97505
63.1793,0.00258109,0,1.99143,0,17.2624
63.1844,0.00258109,0,1.99143,0,0
63.1876,0.00291034,0.100823,1.99035,-0.333029,-101.98
63.1927,0.00291034,0,1.99035,0,65.6959
63.1954,0.00319117,0.105567,1.98942,-0.34836,-130.949
63.1995,0.00319117,0,1.98942,0,84.7669
63.2036,0.00319117,0,1.98942,0,0
63.2075,0.00364463,0.11557,1.98792,-0.380871,-97.0706
63.2122,0.00364463,0,1.98792,0,81.3469
63.2161,0.00399653,0.0905389,1.98677,-0.298,-76.6718
63.22,0.00399653,0,1.98677,0,75.8437
63.2233,0.00399653,0,1.98677,0,0
63.2276,0.00448711,0.115145,1.98515,-0.378428,-88.8215
63.2321,0.00448711,0,1.98515,0,83.87
63.2357,0.00485964,0.101581,1.98393,-0.333409,-90.9127
63.2396,0.00485964,0,1.98393,0,87.2921
63.2434,0.005358,0.128576,1.9823,-0.421357,-108.71
63.2478,0.005358,0,1.9823,0,96.5684
63.2526,0.005358,0,1.9823,0,0
63.2554,0.00573395,0.133225,1.98107,-0.436,-154.505
63.2595,0.00573395,0,1.98107,0,106.216
63.2635,0.00573395,0,1.98107,0,0
63.2675,0.00623007,0.125015,1.97945,-0.408531,-102.944
63.2726,0.00623007,0,1.97945,0,80.1189
63.2754,0.0065015,0.098321,1.97856,-0.320883,-116.235
63.2797,0.0065015,0,1.97856,0,73.7266
63.2836,0.0065015,0,1.97856,0,0
63.2876,0.00646776,-0.0084784,1.97867,0.0276529,6.94978
63.2921,0.00646776,0,1.97867,0,-6.12995
63.2954,0.00599967,-0.139829,1.9802,0.456556,136.382
63.2995,0.00599967,0,1.9802,0,-112.896
63.3035,0.00547083,-0.131033,1.98193,0.42855,106.183
63.3082,0.00547083,0,1.98193,0,-90.7676
63.3129,0.00547083,0,1.98193,0,0
63.3155,0.0047266,-0.286115,1.98437,0.937718,360.502
63.3199,0.0047266,0,1.98437,0,-212.691
63.3234,0.0047266,0,1.98437,0,0
63.3275,0.00404291,-0.164852,1.98661,0.541564,130.583
63.3324,0.00404291,0,1.98661,0,-111.004
63.3354,0.00321681,-0.272764,1.98933,0.898292,296.6
63.3395,0.00321681,0,1.98933,0,-220.682
63.3442,0.00321681,0,1.98933,0,0
63.3475,0.00267984,-0.164587,1.99111,0.543299,166.527
63.3521,0.00262519,-0.0117951,1.99129,0.0389564,-108.86
63.3557,0.00262519,0,1.99129,0,-10.9426
63.3594,0.00262519,0,1.99129,0,0
63.3635,0.0026713,0.011414,1.99114,-0.0377125,-9.33531
63.3674,0.0026713,0,1.99114,0,9.68335
63.3725,0.0026713,0,1.99114,0,0
63.3757,0.00294702,0.0859123,1.99022,-0.283708,-88.4005
63.38,0.00294702,0,1.99022,0,66.6122
63.3833,0.00294702,0,1.99022,0,0
63.3881,0.00318237,0.0491693,1.98945,-0.162234,-33.894
63.3922,0.00318237,0,1.98945,0,39.4628
63.3953,0.00356317,0.123229,1.98819,-0.40618,-131.444
63.3994,0.00356317,0,1.98819,0,98.4822
63.4035,0.00356317,0,1.98819,0,0
63.408,0.00385843,0.0661387,1.98722,-0.217757,-48.7765
63.4123,0.00385843,0,1.98722,0,50.727
63.4154,0.00426981,0.130073,1.98587,-0.42778,-135.261
63.4196,0.00426981,0,1.98587,0,103.438
63.4238,0.00458187,0.0733762,1.98484,-0.241002,-56.6676
63.4276,0.00458187,0,1.98484,0,64.3395
63.4324,0.00458187,0,1.98484,0,0
63.4356,0.0049987,0.131649,1.98348,-0.431928,-136.418
63.4405,0.0049987,0,1.98348,0,88.4977
63.4445,0.00531281,0.0778694,1.98245,-0.255157,-63.2547
63.4484,0.00531281,0,1.98245,0,66.0743
63.4522,0.00572644,0.108534,1.98109,-0.355208,-93.203
63.4554,0.00572644,0,1.98109,0,109.267
63.4598,0.00572644,0,1.98109,0,0
63.4633,0.00572644,0,1.98109,0,0
63.4675,0.00603738,0.0748617,1.98008,-0.244733,-58.9223
63.4732,0.00603738,0,1.98008,0,42.6671
63.4757,0.00644464,0.168457,1.97875,-0.55,-227.502
63.4796,0.00644464,0,1.97875,0,140.32
63.4835,0.00644464,0,1.97875,0,0
63.4874,0.00658463,0.0362231,1.97829,-0.118168,-30.5757
63.492,0.00658463,0,1.97829,0,25.8397
63.4958,0.00629722,-0.0743753,1.97923,0.242689,62.803
63.4993,0.00629722,0,1.97923,0,-70.4144
63.5036,0.00629722,0,1.97923,0,0
63.5079,0.00591989,-0.0889736,1.98046,0.290617,68.5258
63.6075,-0.000153871,-0.0609724,1.99949,0.19101,-0.99992
63.6121,-0.000153871,0,1.99949,0,-41.515
63.6152,-0.000605747,-0.14378,1.99798,-0.478683,-152.309
63.6195,-0.000605747,0,1.99798,0,112.397
63.6236,-0.000605747,0,1.99798,0,0
63.6277,-0.000987916,-0.0917115,1.99671,-0.304898,-73.1682
63.6325,-0.000987916,0,1.99671,0,63.7822
63.6357,-0.00147066,-0.150596,1.99511,-0.499926,-155.957
63.6396,-0.00147066,0,1.99511,0,126.95
63.6434,-0.00147066,0,1.99511,0,0
63.6476,-0.00173527,-0.0635492,1.99423,-0.210707,-50.6023
63.652,-0.00173527,0,1.99423,0,47.3947
63.6555,-0.00162424,0.0318649,1.9946,0.105645,30.3186
63.6597,-0.00162424,0,1.9946,0,-24.9976
63.6642,-0.00162424,0,1.9946,0,0
63.6677,-0.00142781,0.0559448,1.99525,0.18551,52.8338
63.6722,-0.00142781,0,1.99525,0,-40.9001
63.6756,-0.00103953,0.116549,1.99654,0.386925,116.144
63.6795,-0.00103953,0,1.99654,0,-99.2527
63.6835,-0.000674448,0.0911261,1.99775,0.302874,75.5979
63.6874,-0.000674448,0,1.99775,0,-76.1462
63.6922,-0.000674448,0,1.99775,0,0
63.6961,-0.000179319,0.125984,1.9994,0.419346,106.701
63.6996,-0.000179319,0,1.9994,0,-120.084
63.7035,-0.000179319,0,1.9994,0,0
63.7077,0.000254873,0.103887,1.99915,-0.0602111,-14.4064
63.712,0.000798479,0.125078,1.99734,-0.416178,-81.9042
63.7154,0.000798479,0,1.99734,0,121.254
63.7197,0.000798479,0,1.99734,0,0
63.7234,0.000798479,0,1.99734,0,0
63.7279,0.00126736,0.104171,1.99578,-0.346046,-76.8802
63.733,0.00126736,0,1.99578,0,68.4439
63.7354,0.00183913,0.239986,1.99389,-0.795857,-334.04
63.7395,0.00183913,0,1.99389,0,191.876
63.7435,0.00183913,0,1.99389,0,0
63.7473,0.00233049,0.128703,1.99226,-0.426029,-111.59
63.752,0.00233049,0,1.99226,0,92.0368
63.7553,0.00292301,0.177185,1.9903,-0.585484,-175.082
63.7603,0.00292301,0,1.9903,0,116.588
63.7642,0.00292301,0,1.9903,0,0
63.7675,0.00343226,0.154556,1.98862,-0.509768,-154.712
63.772,0.00343226,0,1.98862,0,113.41
63.7756,0.00404264,0.167524,1.98661,-0.551531,-151.373
63.7794,0.00404264,0,1.98661,0,143.745
63.7833,0.00404264,0,1.98661,0,0
63.7875,0.00456791,0.126799,1.98489,-0.416662,-100.582
63.7931,0.00456791,0,1.98489,0,74.4645
63.7956,0.00519505,0.244259,1.98283,-0.801096,-312.01
63.7996,0.00519505,0,1.98283,0,202.534
63.8036,0.00519505,0,1.98283,0,0
63.8075,0.00573544,0.139626,1.98106,-0.457063,-118.096
63.8124,0.00573544,0,1.98106,0,92.8628
63.8153,0.00637858,0.220172,1.97896,-0.719311,-246.246
63.8194,0.00637858,0,1.97896,0,175.653
63.8237,0.00637858,0,1.97896,0,0
63.8279,0.00693349,0.129851,1.97715,-0.423399,-99.0774
63.8322,0.00693349,0,1.97715,0,98.3367
63.8359,0.00759206,0.181548,1.97501,-0.590766,-162.856
63.8395,0.00759206,0,1.97501,0,160.764
63.8436,0.00759206,0,1.97501,0,0
63.8475,0.00799498,0.102553,1.9737,-0.333121,-84.7873
63.852,0.00799498,0,1.9737,0,74.1265
63.8555,0.00796679,-0.00801999,1.97379,0.0260159,7.40238
63.8598,0.00796679,0,1.97379,0,-6.11719
63.8634,0.00796679,0,1.97379,0,0
63.8675,0.00783604,-0.03121,1.97422,0.101354,24.1925
63.8722,0.00783604,0,1.97422,0,-21.5858
63.8754,0.00748401,-0.110411,1.97536,0.35882,112.54
63.8795,0.00748401,0,1.97536,0,-87.8422
63.8837,0.00748401,0,1.97536,0,0
63.8876,0.00715253,-0.0842103,1.97644,0.273985,69.605
63.8921,0.00715253,0,1.97644,0,-61.4468
63.8956,0.00667014,-0.134796,1.97801,0.439141,122.711
63.8994,0.00667014,0,1.97801,0,-115.93
63.9035,0.00667014,0,1.97801,0,0
63.9076,0.00625033,-0.103182,1.97938,0.336654,82.7442
63.9124,0.00625033,0,1.97938,0,-70.0168
63.9154,0.00570274,-0.180977,1.98117,0.591403,195.455
63.9198,0.00570274,0,1.98117,0,-135.882
63.9234,0.00570274,0,1.98117,0,0
63.9277,0.00523254,-0.108796,1.98271,0.356126,82.402
63.9322,0.00523254,0,1.98271,0,-79.5326
63.9354,0.00464181,-0.185513,1.98465,0.608341,191.043
63.9393,0.00464181,0,1.98465,0,-154.622
63.9435,0.00464181,0,1.98465,0,0
63.9476,0.00413432,-0.123396,1.98631,0.405362,98.5631
