time-(s),x-position-(m),y-position-(m),z-position-(m),roll-(rad),pitch-(rad),yaw-(rad),x-velocity-(m/s),y-velocity-(m/s),z-velocity-(m/s),x-angular-velocity-(rad/s),y-angular-velocity-(rad/s),z-angular-velocity-(rad/s),steering-angle-(rad),steering-angle-velocity-(rad/s),speed-(m/s),acceleration-(m/s^2),jerk-(m/s^3)
62.48,-23.7925769230769,1.24218461538461,0,0,0,3.08022128205128,1.97920461538462,0,0,0,0,0.109131820512846,0.00422869,-0.0465312941179631,1.986,0.152786823530449,-89.4232549012721
62.49,-23.8207808510638,1.24377936170213,0,0,0,3.08133127659574,1.97971553191489,0,0,0,0,0.0381318361702148,0.00375007,-0.0681842857141704,1.98758,0.224288428571049,12.1525714283773
62.5,-23.8331615384615,1.24450307692308,0,0,0,3.08148538461538,1.97996307692308,0,0,0,0,0.00866773846154671,0.00350148,0,1.9884,0,-52.6456000000165
62.51,-23.8583811320755,1.24601603773585,0,0,0,3.08133641509434,1.98046226415094,0,0,0,0,-0.0260464660377234,0.00360002,0.0138112456140513,1.98807,-0.0455112982456675,-5.36630350879353
62.52,-23.87254,1.246879,0,0,0,3.081123,1.980719,0,0,0,0,-0.0382496500000084,0.00375219,0,1.98757,0,53.3222179486234
62.53,-23.9001739130435,1.24860260869565,0,0,0,3.08050173913043,1.98113086956522,0,0,0,0,-0.050940130434788,0.00409065,0.0414509021276995,1.98646,-0.136372851063961,-2.58845957453043
62.54,-23.9113595238095,1.24931261904762,0,0,0,3.080215,1.98126238095238,0,0,0,0,-0.0542146380952381,0.00438833,0,1.98548,0,66.8263000000141
62.55,-23.9389595744681,1.25108765957447,0,0,0,3.07942680851064,1.98149574468085,0,0,0,0,-0.0582880255319097,0.00499301977777736,0.101488875555605,1.983498,-0.33299515555572,-43.1409422223915
62.56,-23.9517923076923,1.25192,0,0,0,3.07905384615385,1.98155846153846,0,0,0,0,-0.0596646769230736,0.00517542,0,1.9829,0,0
62.57,-23.9778607843137,1.25363568627451,0,0,0,3.0782637254902,1.98157490196078,0,0,0,0,-0.0608502882352946,0.00564689,0.0608994399999814,1.98135,-0.199375119999939,-14.7755999999739
62.58,-23.9908571428571,1.2545,0,0,0,3.07787285714286,1.98148,0,0,0,0,-0.061724500000002,0.00603321,0,1.98009,0,99.6323809523987
62.59,-24.0184808510638,1.25633510638298,0,0,0,3.07721659574468,1.98091234042553,0,0,0,0,-0.0038177744680488,0.00652837,0.0615380930231033,1.97847,-0.200908604650665,-4.28103255790296
62.6,-24.0308615384616,1.25713153846154,0,0,0,3.0773,1.98056461538461,0,0,0,0,0.0338937076923459,0.0067643,0,1.9777,0,51.5264581395556
62.61,-24.0578434782609,1.25879869565217,0,0,0,3.078125,1.97993413043478,0,0,0,0,0.0810629478260789,0.00641050113636362,-0.0597102295454555,1.97885636363636,0.194786500000003,28.1928704545448
62.62,-24.07024,1.259538,0,0,0,3.078665,1.979796,0,0,0,0,0.0937780199999948,0.00624384,0,1.9794,0,0
62.63,-24.09764375,1.261126875,0,0,0,3.080080625,1.979795,0,0,0,0,0.109716062500002,0.00563803,-0.072775999999835,1.98138,0.237851829786695,3.50840425506591
62.64,-24.1095315789474,1.26179552631579,0,0,0,3.08074605263158,1.97986631578947,0,0,0,0,0.113894684210526,0.00507128,0,1.98324,0,-121.876102564121
62.65,-24.1369434782609,1.26329782608696,0,0,0,3.08235456521739,1.98016195652174,0,0,0,0,0.119176739130433,0.00437574,-0.0860555,1.98552,0.2823895,7.898
62.66,-24.1491315789473,1.26394815789474,0,0,0,3.08308342105263,1.98034842105263,0,0,0,0,0.120793473684215,0.00376119,0,1.98754,0,-138.665270270293
62.67,-24.1750943396226,1.2653079245283,0,0,0,3.08450716981132,1.98086169811321,0,0,0,0,0.0705881433962163,0.00304546,-0.0968612727271893,1.9899,0.319238727272452,30.8124545453363
62.68,-24.1886951219512,1.26604195121951,0,0,0,3.08486634146341,1.98118341463415,0,0,0,0,0.027805930829278,0.00258188,0,1.99143,0,-136.978326086889
62.69,-24.2166021276596,1.26759936170213,0,0,0,3.08488085106383,1.9818670212766,0,0,0,0,-0.0202278242978475,0.00254442617021275,-0.00369944127660937,1.99155468085106,0.0122265170213216,-1.65032978721481
62.7,-24.2287780487805,1.26829780487805,0,0,0,3.08472365853659,1.98215268292683,0,0,0,0,-0.0321656341463419,0.0025588,0,1.99151,0,0
62.71,-24.2555,1.26986333333333,0,0,0,3.08418333333333,1.98272666666667,0,0,0,0,-0.0476094000000065,0.0027836,0.0325415020408419,1.99076,-0.107522448979676,-9.22554285718482
62.72,-24.26804,1.270607,0,0,0,3.083877,1.982962,0,0,0,0,-0.0520654399999999,0.00297598,0,1.99013,0,44.9026374999772
62.73,-24.2939352941176,1.27216941176471,0,0,0,3.08315823529412,1.98337019607843,0,0,0,0,-0.0568670098039172,0.00328906,0.0402277680000449,1.9891,-0.132693680000148,-9.59090800006364
62.74,-24.30764,1.273009,0,0,0,3.082769,1.983549,0,0,0,0,-0.0589697199999979,0.00353162,0,1.9883,0,66.1523000000062
62.75,-24.3352739130435,1.27472565217391,0,0,0,3.0819452173913,1.98382826086957,0,0,0,0,-0.0608936391304375,0.00386961,0.0394204000000467,1.98718,-0.129804444444598,2.14925555548091
62.76,-24.346745,1.27544375,0,0,0,3.08160025,1.98391025,0,0,0,0,-0.0615258600000004,0.00412567,0,1.98634,0,53.1286785714839
62.77,-24.3738875,1.27716375,0,0,0,3.08075770833333,1.98407395833333,0,0,0,0,-0.0618642333333349,0.00403555,-0.0123226744185916,1.98664,0.0405199999999572,2.78052558137536
62.78,-24.3869923076923,1.27800384615385,0,0,0,3.08035461538461,1.98416923076923,0,0,0,0,-0.0622979769230725,0.00377244,0,1.9875,0,-62.1451923076988
62.79,-24.4144739130435,1.27978739130435,0,0,0,3.07950130434783,1.9844052173913,0,0,0,0,-0.0625882217391275,0.0036166,-0.0171436444444648,1.98802,0.0564408888889557,-1.5613555555243
62.8,-24.4257105263158,1.28052210526316,0,0,0,3.07915578947368,1.98451263157895,0,0,0,0,-0.0628570421052654,0.00338972,-0.00275913043477835,1.98876,0.00909143478259464,-40.6240652173983
62.81,-24.4532306122449,1.28233551020408,0,0,0,3.07828734693878,1.98480367346939,0,0,0,0,-0.0625774857142859,0.00327301,-0.0148924085106045,1.98915,0.0490863829786121,2.26211276590596
62.82,-24.4661923076923,1.28320230769231,0,0,0,3.07788461538462,1.98495076923077,0,0,0,0,-0.0628016538461552,0.00308085,0,1.98978,0,-44.9851414634273
62.83,-24.4919352941176,1.28493843137255,0,0,0,3.07707784313726,1.98524980392157,0,0,0,0,-0.0624544549019581,0.0029377916326532,-0.0238145591836613,1.99025224489796,0.0785983530611843,11.9863102040859
62.84,-24.5059780487805,1.2858912195122,0,0,0,3.07664487804878,1.98541926829268,0,0,0,0,-0.0628319439024362,0.00284424,0,1.99056,0,-0.823452499969285
62.85,-24.5324306122449,1.28770816326531,0,0,0,3.07581387755102,1.98574673469388,0,0,0,0,-0.0627212020408165,0.00280348,-0.00550713541666634,1.9907,0.0181996874999989,1.16773104166616
62.86,-24.5450951219512,1.28858682926829,0,0,0,3.07542219512195,1.98590609756098,0,0,0,0,-0.0629903853658572,0.00267924,0,1.99111,0,-29.7779555555379
62.87,-24.5718875,1.29046125,0,0,0,3.07457770833333,1.98623854166667,0,0,0,0,-0.062720381249999,0.00267609,-0.000437557276596048,1.99112,0.00144033191489462,0.0959669574472938
62.88,-24.58487,1.291373,0,0,0,3.074177,1.986395,0,0,0,0,-0.0629859399999967,0.00258556,0,1.99142,0,-20.7850124999842
62.89,-24.6127021276596,1.29335,0,0,0,3.07330787234042,1.98672446808511,0,0,0,0,-0.0630129744680883,0.00261996,0.00395941000000084,1.9913,-0.0130904375000028,0.0618943749986949
62.9,-24.62454,1.294202,0,0,0,3.072937,1.986859,0,0,0,0,-0.0630096600000025,0.00256312,0,1.99149,0,-11.8830384615422
62.91,-24.6516,1.29616333333333,0,0,0,3.07208,1.98715333333333,0,0,0,0,-0.0628659999999977,0.00263505,0.00907175686275093,1.99125,-0.0299778470588428,-1.72297058824387
62.92,-24.6642923076923,1.29708923076923,0,0,0,3.07168461538461,1.98727846153846,0,0,0,0,-0.0629935999999954,0.00261187,0,1.99133,0,-5.78296459459527
62.93,-24.6908520833333,1.29904291666667,0,0,0,3.07085125,1.98751979166667,0,0,0,0,-0.062785924999999,0.00272135,0.0130549319148997,1.99097,-0.043130570212786,-1.78410212766823
62.94,-24.70384,1.300004,0,0,0,3.070447,1.987628,0,0,0,0,-0.0630478700000025,0.00273185,0,1.99094,0,2.61067500000103
62.95,-24.7304875,1.30200229166667,0,0,0,3.06960770833333,1.98782395833333,0,0,0,0,-0.0628025729166681,0.00287889,0.0183380999999729,1.99045,-0.0605559999999104,-2.63734999995918
62.96,-24.74344,1.302983,0,0,0,3.069207,1.987906,0,0,0,0,-0.0630637899999966,0.00292308,0,1.9903,0,10.427802499993
62.97,-24.7700875,1.30501520833333,0,0,0,3.06836770833333,1.98804166666667,0,0,0,0,-0.0628171791666656,0.0031077,0.0242624999999795,1.98969,-0.0800723404254641,-4.94775957443706
62.98,-24.7832230769231,1.30602076923077,0,0,0,3.06796153846154,1.98808846153846,0,0,0,0,-0.0630412923076963,0.0031856,0,1.98944,0,18.8038789473767
62.99,-24.8099306122449,1.30808571428571,0,0,0,3.06711734693878,1.98814959183673,0,0,0,0,-0.0628638408163267,0.00340782,0.0269451999999617,1.9887,-0.0888404999998738,-3.72909999994406
63,-24.82274,1.309085,0,0,0,3.06672,1.988163,0,0,0,0,-0.0630892800000025,0.00351944,0,1.98834,0,27.2811874999862
63.01,-24.8500808510638,1.31123212765957,0,0,0,3.06586234042553,1.9880814893617,0,0,0,0,-0.0630104085106381,0.00377926,0.030265976086961,1.98748,-0.0996609782608842,-0.118913043485129
63.02,-24.8624923076923,1.31221923076923,0,0,0,3.06547153846154,1.98797846153846,0,0,0,0,-0.0630687692307646,0.00392461,0,1.987,0,30.9803707316879
63.03,-24.8900434782609,1.31441913043478,0,0,0,3.06461130434783,1.98760347826087,0,0,0,0,-0.0630977521739153,0.00422217,0.0341415136363663,1.98602,-0.11226743181819,0.901449999995961
63.04,-24.902535,1.31542325,0,0,0,3.06421925,1.98737,0,0,0,0,-0.0630018875000013,0.0044013,0,1.98544,0,37.9260878048587
63.05,-24.9291,1.31757666666667,0,0,0,3.06338666666667,1.98675333333333,0,0,0,0,-0.0629680666666667,0.00473663,0.0394143511628756,1.98433,-0.129398534884,-2.29847441873072
63.06,-24.9417923076923,1.31861153846154,0,0,0,3.06299153846154,1.98640769230769,0,0,0,0,-0.0630884538461492,0.00494951,0,1.98364,0,47.1721324999615
63.07,-24.967714,1.3207506,0,0,0,3.0621652,1.985524,0,0,0,0,-0.0627468040000018,0.00549599,0.0744135686274843,1.98185,-0.243781725490305,-20.8410607843624
63.08,-24.98114,1.321868,0,0,0,3.061747,1.984947,0,0,0,0,-0.0631251200000026,0.00599299279069754,0.0125790697674107,1.98022325581395,-0.0410728372092005,105.389418604704
63.09,-25.0076382978723,1.32407042553192,0,0,0,3.06109680851064,1.9836014893617,0,0,0,0,-0.00798355744680329,0.00651913,0,1.9785,0,60.1039999998576
63.1,-25.0210780487805,1.32515463414634,0,0,0,3.06117487804878,1.98287658536585,0,0,0,0,0.0338135902439041,0.00671878,0,1.97785,0,45.4681315789085
63.11,-25.04814375,1.327265,0,0,0,3.0619975,1.981795,0,0,0,0,0.0813220687500056,0.00630731,-0.0500400204081317,1.97919,0.163237571428469,4.3244183672991
63.12,-25.0601864864865,1.32818,0,0,0,3.06252216216216,1.98158135135135,0,0,0,0,0.0936663135135145,0.00576585,-0.0069588636363524,1.98096,0.0227364545454178,-101.804318181837
63.13,-25.0875127659574,1.33021404255319,0,0,0,3.06393404255319,1.98156489361702,0,0,0,0,0.109606021276595,0.00493736,-0.0939238541665337,1.98368,0.307560791666231,2.87770833313925
63.14,-25.0998923076923,1.33111384615385,0,0,0,3.06462846153846,1.98166769230769,0,0,0,0,0.113893923076923,0.00416025,0,1.98623,0,-178.25587499991
63.15,-25.1260235294118,1.33298098039216,0,0,0,3.06598196078431,1.98204588235294,0,0,0,0,0.0652598901960721,0.00320357,-0.124855769230745,1.98938,0.411119692307612,32.4620769230422
63.16,-25.1396780487805,1.33397609756097,0,0,0,3.06630219512195,1.98231951219512,0,0,0,0,0.024454454634189,0.00258048,0,1.99144,0,-166.166500000104
63.17,-25.1669043478261,1.33601652173913,0,0,0,3.06629434782609,1.98291217391304,0,0,0,0,-0.0212704800000137,0.00252243,-0.00666020833333146,1.99163,0.0220056083333271,-0.0745341666696246
63.18,-25.1790285714286,1.33694047619048,0,0,0,3.06613380952381,1.98316380952381,0,0,0,0,-0.033016430952384,0.00258109,0,1.99143,0,14.8930509803851
63.19,-25.2056306122449,1.33898918367347,0,0,0,3.06558183673469,1.98365551020408,0,0,0,0,-0.0479447183673473,0.00291034,0.0533768823530403,1.99035,-0.176309470588563,-23.073694117812
63.2,-25.2185923076923,1.34000307692308,0,0,0,3.06526230769231,1.98385307692308,0,0,0,0,-0.0524594000000001,0.00319117,0,1.98942,0,74.4294731706851
63.21,-25.2457127659574,1.34215893617021,0,0,0,3.06451319148936,1.98416255319149,0,0,0,0,-0.0576625723404253,0.00364463,0.0540965957447329,1.98792,-0.178280042553363,-2.16767446816544
63.22,-25.2575,1.34310166666667,0,0,0,3.06417388888889,1.98425611111111,0,0,0,0,-0.0592291722222239,0.00399653,0,1.98677,0,75.8437
63.23,-25.28544,1.34535222222222,0,0,0,3.06333866666667,1.98437066666667,0,0,0,0,-0.060981588888884,0.00448711,0.0537343333334788,1.98515,-0.176599733333811,3.28063333311519
63.24,-25.2976923076923,1.34635153846154,0,0,0,3.06296461538461,1.98435538461538,0,0,0,0,-0.0614997153846113,0.00491209894736832,0.0135343157894484,1.98375842105263,-0.0443533684209697,66.6603000000386
63.25,-25.3243936170213,1.3485485106383,0,0,0,3.0621370212766,1.98404936170213,0,0,0,0,-0.0620316212765946,0.005358,0,1.9823,0,52.3078833333214
63.26,-25.3368951219512,1.34958292682927,0,0,0,3.06175219512195,1.98376195121951,0,0,0,0,-0.0624597902439059,0.00573395,0,1.98107,0,92.9390000001179
63.27,-25.3634265306123,1.35178755102041,0,0,0,3.06100959183673,1.98290551020408,0,0,0,0,-0.035238189795888,0.00623007,0.0637331372547688,1.97945,-0.208270705881918,-13.2072843135305
63.28,-25.3762564102564,1.35284128205128,0,0,0,3.0608841025641,1.98241,0,0,0,0,-0.00301117948717041,0.0065015,0,1.97856,0,68.0553230768714
63.29,-25.4038808510638,1.3550385106383,0,0,0,3.06138978723404,1.9814414893617,0,0,0,0,0.0638232765957437,0.00646776,-0.00395658666666399,1.97867,0.0129046866666579,-0.0260760000041307
63.3,-25.4159026315789,1.35597,0,0,0,3.06183578947368,1.98119210526316,0,0,0,0,0.0804946947368057,0.00593356500000059,-0.0163791249998545,1.98041625,0.0535687499995242,-85.5111250002432
63.31,-25.44178,1.357926,0,0,0,3.063056,1.981074,0,0,0,0,0.102120160000004,0.00547083,0,1.98193,0,-56.0055404254735
63.32,-25.4554315789474,1.35892973684211,0,0,0,3.06379526315789,1.98113631578947,0,0,0,0,0.108155973684215,0.0047266,0,1.98437,0,-206.614114285517
63.33,-25.4826333333333,1.36089333333333,0,0,0,3.06535333333333,1.98141666666667,0,0,0,0,0.115765,0.00404291,-0.0807438367347573,1.98661,0.265255836734902,7.32432653070519
63.34,-25.4946,1.36174454545455,0,0,0,3.06599090909091,1.98160090909091,0,0,0,0,0.094132545454488,0.00321681,0,1.98933,0,-197.205191489248
63.35,-25.5224127659574,1.36376404255319,0,0,0,3.06663446808511,1.98216957446809,0,0,0,0,0.0115038948085118,0.00265013891304344,-0.081547923912946,1.99120782608696,0.269199760869243,16.8601521737373
63.36,-25.5349780487805,1.36469926829268,0,0,0,3.06663463414634,1.98244634146341,0,0,0,0,-0.00980492868292807,0.00263193780487803,0.00167034146341029,1.99126804878049,-0.00551890243901004,-1.36614292682572
63.37,-25.5618346938775,1.36673367346939,0,0,0,3.06628367346939,1.9830093877551,0,0,0,0,-0.0361826183673399,0.0026713,0,1.99114,0,4.74674019608875
63.38,-25.5743923076923,1.36770076923077,0,0,0,3.06602615384615,1.98324461538462,0,0,0,0,-0.0432883615384743,0.00294702,0,1.99022,0,66.6122
63.39,-25.6009279069767,1.36976930232558,0,0,0,3.06536627906977,1.9836623255814,0,0,0,0,-0.0523775,0.00318237,0.0263835268292849,1.98945,-0.0870523902439573,0.100614634121534
63.4,-25.6138923076923,1.37079,0,0,0,3.06500538461538,1.98382461538462,0,0,0,0,-0.0547545615384551,0.00356317,0,1.98819,0,84.0701707317448
63.41,-25.6406595744681,1.37291872340425,0,0,0,3.0642314893617,1.98407553191489,0,0,0,0,-0.0580081808510661,0.00385843,0.0353765139535646,1.98722,-0.116474674418856,-2.4958023256961
63.42,-25.65334,1.37394,0,0,0,3.063847,1.984154,0,0,0,0,-0.0587009600000041,0.00429952999999995,0.0069882095237977,1.9857719047619,-0.0229525714285326,88.1898476190734
63.43,-25.6804673469388,1.37614428571429,0,0,0,3.06302530612245,1.98423020408163,0,0,0,0,-0.0599561020408174,0.00458187,0,1.98484,0,32.16975
63.44,-25.6911127659574,1.37701468085106,0,0,0,3.06268723404255,1.98420808510638,0,0,0,0,-0.0597016808510614,0.0049987,0.0134335714286377,1.98348,-0.044074285714503,65.5471183672338
63.45,-25.7200534883721,1.37940279069768,0,0,0,3.06179790697674,1.98388093023256,0,0,0,0,-0.0607039162790661,0.00548697000000045,0.045698526315907,1.98187736842105,-0.149561263158279,-0.989826315961906
63.46,-25.7322315789474,1.38041473684211,0,0,0,3.06141657894737,1.98363236842105,0,0,0,0,-0.0606601815789493,0.00572644,0,1.98109,0,0
63.47,-25.7584230769231,1.38260769230769,0,0,0,3.06060923076923,1.98289461538462,0,0,0,0,-0.0612840846153861,0.00603738,0.0420276210526463,1.98008,-0.137393964912329,-14.3655456140551
63.48,-25.77194,1.383745,0,0,0,3.060268,1.982438,0,0,0,0,-0.0352025800000431,0.00644464,0,1.97875,0,125.928205128244
63.49,-25.7995043478261,1.38599217391304,0,0,0,3.0604547826087,1.98144,0,0,0,0,0.0486979913043662,0.00658463,0.0157491739130192,1.97829,-0.0513773913042685,1.31126521742919
63.5,-25.8117780487805,1.38696146341463,0,0,0,3.0608287804878,1.98110951219512,0,0,0,0,0.0701498414634159,0.00629722,0,1.97923,0,-58.9515906976447
63.51,-25.8382936170213,1.38900276595745,0,0,0,3.06199255319149,1.98079723404255,0,0,0,0,0.0972010553191416,0.00579182877409647,-0.0883832132530124,1.98086123493976,0.28851685240964,67.0598962650612
63.52,-25.851435,1.38998775,0,0,0,3.06267175,1.9807505,0,0,0,0,0.104871125000004,0.00518201341265039,-0.0855718477911637,1.98277187751004,0.27851614959839,60.0794022891542
63.53,-25.8775229166667,1.39190354166667,0,0,0,3.06412791666667,1.98068416666667,0,0,0,0,0.113968375,0.00457219805120474,-0.0827604823293169,1.98468252008032,0.268515446787147,53.0989083132521
63.54,-25.8900846153846,1.39280769230769,0,0,0,3.06487025641026,1.98065871794872,0,0,0,0,0.116214282051283,0.00396238268975909,-0.0799491168674702,1.9865931626506,0.258514743975905,46.1184143373501
63.55,-25.916972,1.3946968,0,0,0,3.0664856,1.9806044,0,0,0,0,0.119799480000001,0.00335256732831345,-0.0771377514056234,1.98850380522088,0.248514041164662,39.137920361448
63.56,-25.9301615384616,1.39560846153846,0,0,0,3.06729769230769,1.98058384615385,0,0,0,0,0.120496076923083,0.00274275196686737,-0.0743263859437746,1.99041444779117,0.238513338353412,32.157426385541
63.57,-25.957,1.39742333333333,0,0,0,3.06895333333333,1.98055666666667,0,0,0,0,0.121757333333333,0.00213293660542172,-0.0715150204819279,1.99232509036145,0.228512635542169,25.1769324096389
63.58,-25.9700025,1.39828575,0,0,0,3.0697605,1.9805435,0,0,0,0,0.122053149999999,0.00152312124397607,-0.0687036550200811,1.99423573293173,0.218511932730926,18.1964384337369
63.59,-25.9962306122449,1.39999285714286,0,0,0,3.07139204081633,1.98052346938776,0,0,0,0,0.122576081632651,0.000913305882529991,-0.0658922895582323,1.99614637550201,0.208511229919677,11.2159444578298
63.6,-26.008545,1.40077375,0,0,0,3.07216625,1.98051725,0,0,0,0,0.122359425000002,0.000303490521084344,-0.0630809240963856,1.99805701807229,0.198510527108434,4.23545048192779
63.61,-26.0363127659574,1.40251063829787,0,0,0,3.07389872340426,1.98112276595745,0,0,0,0,0.122700659574468,-0.000153871,-0.0278352260869606,1.99949,0.0872002173913172,-23.0189852173886
63.62,-26.04854,1.40326,0,0,0,3.074665,1.981647,0,0,0,0,0.122625799999997,-0.000605747,0,1.99798,0,98.6900487806208
63.63,-26.0753306122449,1.40486408163265,0,0,0,3.07633204081633,1.9826506122449,0,0,0,0,0.122922469387755,-0.000987916,-0.0477664062499265,1.99671,-0.158801041666422,-7.54613333322352
63.64,-26.088635,1.4056535,0,0,0,3.0770695,1.9830785,0,0,0,0,0.095133439999975,-0.00147066,0,1.99511,0,113.586842105288
63.65,-26.1157739130435,1.40730565217391,0,0,0,3.07772652173913,1.9838247826087,0,0,0,0,0.0136075826087193,-0.00173527,-0.0288860000000093,1.99423,-0.09577590909094,2.85060909089471
63.66,-26.1269857142857,1.40801,0,0,0,3.07774428571429,1.98411357142857,0,0,0,0,-0.00616147380948502,-0.00162424,0,1.9946,0,-23.331093333357
63.67,-26.1549434782609,1.40980934782609,0,0,0,3.0774102173913,1.98483369565217,0,0,0,0,-0.035118230434785,-0.00142781,0.0273507911110895,1.99525,0.0906937777777062,4.92536222218604
63.68,-26.16734,1.41062,0,0,0,3.077159,1.985165,0,0,0,0,-0.0423804699999929,-0.000993894749999838,0.0113907625000405,1.99669125,0.0378592500001345,-77.3963749999224
63.69,-26.19484,1.41245311111111,0,0,0,3.07648666666667,1.98594955555556,0,0,0,0,-0.0519331311111108,-0.000674448,0,1.99775,0,-34.9003416666761
63.7,-26.20697,1.413272,0,0,0,3.076156,1.986319,0,0,0,0,-0.0543458800000055,-0.000179319,0,1.9994,0,-107.767692307507
63.71,-26.2346739130435,1.41516304347826,0,0,0,3.07535391304348,1.98717043478261,0,0,0,0,-0.0576998043478247,0.000545638999999729,0.115221720930222,1.99818186046512,-0.250611999999822,-50.5098744185709
63.72,-26.2460513513513,1.41595027027027,0,0,0,3.07501216216216,1.98747702702703,0,0,0,0,-0.0583777027026982,0.000798479,0,1.99734,0,0
63.73,-26.272776,1.417818,0,0,0,3.0742122,1.9880556,0,0,0,0,-0.0601064840000043,0.00126736,0.0612770588235465,1.99578,-0.203556470588292,-17.0408647059062
63.74,-26.28627,1.41877,0,0,0,3.073791,1.988281,0,0,0,0,-0.0601121300000037,0.00183913,0,1.99389,0,167.891499999872
