time-(s),x-position-(m),y-position-(m),z-position-(m),roll-(rad),pitch-(rad),yaw-(rad),x-velocity-(m/s),y-velocity-(m/s),z-velocity-(m/s),x-angular-velocity-(rad/s),y-angular-velocity-(rad/s),z-angular-velocity-(rad/s)
1.11479,-28.1488,0.478964,0,0,0,-0.0610555,1.98342,0,0,0,0,-0.0592282
1.11873,-28.1488,0.478964,0,0,0,-0.0610555,1.98342,0,0,0,0,-0.0592282
1.12277,-28.129,0.477695,0,0,0,-0.0615862,1.98262,0,0,0,0,-0.0641696
1.12674,-28.129,0.477695,0,0,0,-0.0615862,1.98262,0,0,0,0,-0.0641696
1.13176,-28.1092,0.4764,0,0,0,-0.0622911,1.98153,0,0,0,0,-0.0595002
1.13533,-28.1092,0.4764,0,0,0,-0.0622911,1.98153,0,0,0,0,-0.0595002
1.13896,-28.1092,0.4764,0,0,0,-0.0622911,1.98153,0,0,0,0,-0.0595002
1.14276,-28.0895,0.475133,0,0,0,-0.0625302,1.98014,0,0,0,0,0.021641
1.14677,-28.0895,0.475133,0,0,0,-0.0625302,1.98014,0,0,0,0,0.021641
1.15143,-28.0697,0.473934,0,0,0,-0.0620101,1.97866,0,0,0,0,0.0608321
1.15481,-28.0697,0.473934,0,0,0,-0.0620101,1.97866,0,0,0,0,0.0608321
1.1588,-28.0697,0.473934,0,0,0,-0.0620101,1.97866,0,0,0,0,0.0608321
1.16275,-28.0499,0.472766,0,0,0,-0.0613256,1.97736,0,0,0,0,0.0909593
1.16689,-28.0499,0.472766,0,0,0,-0.0613256,1.97736,0,0,0,0,0.0909593
1.17163,-28.0302,0.47165,0,0,0,-0.0602736,1.97627,0,0,0,0,0.100759
1.17495,-28.0302,0.47165,0,0,0,-0.0602736,1.97627,0,0,0,0,0.100759
1.17878,-28.0302,0.47165,0,0,0,-0.0602736,1.97627,0,0,0,0,0.100759
1.18278,-28.0105,0.470556,0,0,0,-0.0592824,1.97549,0,0,0,0,0.113958
1.1868,-28.0105,0.470556,0,0,0,-0.0592824,1.97549,0,0,0,0,0.113958
1.19136,-27.9908,0.469507,0,0,0,-0.0580539,1.97496,0,0,0,0,0.114034
1.19474,-27.9908,0.469507,0,0,0,-0.0580539,1.97496,0,0,0,0,0.114034
1.19904,-27.9908,0.469507,0,0,0,-0.0580539,1.97496,0,0,0,0,0.114034
1.20321,-27.971,0.468474,0,0,0,-0.0569604,1.97472,0,0,0,0,0.12162
1.20686,-27.971,0.468474,0,0,0,-0.0569604,1.97472,0,0,0,0,0.12162
1.21172,-27.9513,0.467483,0,0,0,-0.0556731,1.9747,0,0,0,0,0.118488
1.21475,-27.9513,0.467483,0,0,0,-0.0556731,1.9747,0,0,0,0,0.118488
1.21882,-27.9513,0.467483,0,0,0,-0.0556731,1.9747,0,0,0,0,0.118488
1.22274,-27.9316,0.466505,0,0,0,-0.0545451,1.97476,0,0,0,0,0.12423
1.22682,-27.9316,0.466505,0,0,0,-0.0545451,1.97476,0,0,0,0,0.12423
1.2321,-27.9119,0.465567,0,0,0,-0.0532375,1.97487,0,0,0,0,0.120055
1.23468,-27.9119,0.465567,0,0,0,-0.0532375,1.97487,0,0,0,0,0.120055
1.23888,-27.9119,0.465567,0,0,0,-0.0532375,1.97487,0,0,0,0,0.120055
1.24382,-27.8921,0.464641,0,0,0,-0.0520971,1.97506,0,0,0,0,0.12518
1.24677,-27.8921,0.464641,0,0,0,-0.0520971,1.97506,0,0,0,0,0.12518
1.25171,-27.8724,0.463755,0,0,0,-0.050782,1.9753,0,0,0,0,0.120646
1.2548,-27.8724,0.463755,0,0,0,-0.050782,1.9753,0,0,0,0,0.120646
1.25883,-27.8724,0.463755,0,0,0,-0.050782,1.9753,0,0,0,0,0.120646
1.26273,-27.8527,0.462879,0,0,0,-0.0496369,1.97561,0,0,0,0,0.12555
1.26688,-27.8527,0.462879,0,0,0,-0.0496369,1.97561,0,0,0,0,0.12555
1.27286,-27.8329,0.462043,0,0,0,-0.0483187,1.97599,0,0,0,0,0.120891
1.27667,-27.8329,0.462043,0,0,0,-0.0483187,1.97599,0,0,0,0,0.120891
1.28003,-27.8329,0.462043,0,0,0,-0.0483187,1.97599,0,0,0,0,0.120891
1.28275,-27.8132,0.461217,0,0,0,-0.0471716,1.97644,0,0,0,0,0.125712
1.28686,-27.8132,0.461217,0,0,0,-0.0471716,1.97644,0,0,0,0,0.125712
1.29176,-27.7934,0.460429,0,0,0,-0.0458521,1.97696,0,0,0,0,0.121014
1.29479,-27.7934,0.460429,0,0,0,-0.0458521,1.97696,0,0,0,0,0.121014
1.29885,-27.7934,0.460429,0,0,0,-0.0458521,1.97696,0,0,0,0,0.121014
1.30326,-27.7737,0.459628,0,0,0,-0.044995,1.97756,0,0,0,0,0.04052
1.30676,-27.7737,0.459628,0,0,0,-0.044995,1.97756,0,0,0,0,0.04052
1.31156,-27.7539,0.458771,0,0,0,-0.0448911,1.9782,0,0,0,0,0.00158397
1.3148,-27.7539,0.458771,0,0,0,-0.0448911,1.9782,0,0,0,0,0.00158397
1.31877,-27.7539,0.458771,0,0,0,-0.0448911,1.9782,0,0,0,0,0.00158397
1.32283,-27.7342,0.457895,0,0,0,-0.0449516,1.97879,0,0,0,0,-0.0284262
1.32729,-27.7342,0.457895,0,0,0,-0.0449516,1.97879,0,0,0,0,-0.0284262
1.33229,-27.7144,0.456979,0,0,0,-0.0453782,1.97935,0,0,0,0,-0.0383529
1.33465,-27.7144,0.456979,0,0,0,-0.0453782,1.97935,0,0,0,0,-0.0383529
1.33943,-27.7144,0.456979,0,0,0,-0.0453782,1.97935,0,0,0,0,-0.0383529
1.3457,-27.6946,0.456054,0,0,0,-0.0457464,1.97978,0,0,0,0,-0.0516617
1.34799,-27.6946,0.456054,0,0,0,-0.0457464,1.97978,0,0,0,0,-0.0516617
1.35228,-27.6748,0.455097,0,0,0,-0.0463526,1.98011,0,0,0,0,-0.0519433
1.35468,-27.6748,0.455097,0,0,0,-0.0463526,1.98011,0,0,0,0,-0.0519433
1.36052,-27.6748,0.455097,0,0,0,-0.0463526,1.98011,0,0,0,0,-0.0519433
1.36412,-27.6551,0.454136,0,0,0,-0.0468261,1.98033,0,0,0,0,-0.0596671
1.36696,-27.6551,0.454136,0,0,0,-0.0468261,1.98033,0,0,0,0,-0.0596671
1.37215,-27.6353,0.453145,0,0,0,-0.0474947,1.98046,0,0,0,0,-0.0566922
1.37478,-27.6353,0.453145,0,0,0,-0.0474947,1.98046,0,0,0,0,-0.0566922
1.37882,-27.6353,0.453145,0,0,0,-0.0474947,1.98046,0,0,0,0,-0.0566922
1.38275,-27.6155,0.452153,0,0,0,-0.0480052,1.98047,0,0,0,0,-0.0625193
1.38686,-27.6155,0.452153,0,0,0,-0.0480052,1.98047,0,0,0,0,-0.0625193
1.39247,-27.5957,0.451133,0,0,0,-0.0486964,1.98012,0,0,0,0,-0.0584266
1.3956,-27.5957,0.451133,0,0,0,-0.0486964,1.98012,0,0,0,0,-0.0584266
1.39881,-27.5957,0.451133,0,0,0,-0.0486964,1.98012,0,0,0,0,-0.0584266
1.40274,-27.5759,0.450138,0,0,0,-0.0489277,1.97937,0,0,0,0,0.0221422
1.40692,-27.5759,0.450138,0,0,0,-0.0489277,1.97937,0,0,0,0,0.0221422
1.41171,-27.5562,0.449211,0,0,0,-0.0484044,1.97851,0,0,0,0,0.061042
1.41474,-27.5562,0.449211,0,0,0,-0.0484044,1.97851,0,0,0,0,0.061042
1.41882,-27.5562,0.449211,0,0,0,-0.0484044,1.97851,0,0,0,0,0.061042
1.42299,-27.5364,0.448313,0,0,0,-0.0477186,1.97791,0,0,0,0,0.0909734
1.42707,-27.5364,0.448313,0,0,0,-0.0477186,1.97791,0,0,0,0,0.0909734
1.43158,-27.5167,0.447467,0,0,0,-0.0466673,1.97771,0,0,0,0,0.100695
1.4348,-27.5167,0.447467,0,0,0,-0.0466673,1.97771,0,0,0,0,0.100695
1.43878,-27.5167,0.447467,0,0,0,-0.0466673,1.97771,0,0,0,0,0.100695
1.44278,-27.4969,0.446642,0,0,0,-0.0456767,1.9778,0,0,0,0,0.113837
1.44679,-27.4969,0.446642,0,0,0,-0.0456767,1.9778,0,0,0,0,0.113837
1.45148,-27.4771,0.445861,0,0,0,-0.0444494,1.978,0,0,0,0,0.113969
1.45464,-27.4771,0.445861,0,0,0,-0.0444494,1.978,0,0,0,0,0.113969
1.45884,-27.4771,0.445861,0,0,0,-0.0444494,1.978,0,0,0,0,0.113969
1.46274,-27.4574,0.445095,0,0,0,-0.0433563,1.97834,0,0,0,0,0.121586
1.46683,-27.4574,0.445095,0,0,0,-0.0433563,1.97834,0,0,0,0,0.121586
1.47158,-27.4376,0.444371,0,0,0,-0.0420691,1.97879,0,0,0,0,0.118537
1.47478,-27.4376,0.444371,0,0,0,-0.0420691,1.97879,0,0,0,0,0.118537
1.47882,-27.4376,0.444371,0,0,0,-0.0420691,1.97879,0,0,0,0,0.118537
1.48274,-27.4178,0.443635,0,0,0,-0.0412315,1.97938,0,0,0,0,0.0389975
1.48678,-27.4178,0.443635,0,0,0,-0.0412315,1.97938,0,0,0,0,0.0389975
1.49185,-27.398,0.442846,0,0,0,-0.0411398,1.98004,0,0,0,0,0.000616145
1.49471,-27.398,0.442846,0,0,0,-0.0411398,1.98004,0,0,0,0,0.000616145
1.49886,-27.398,0.442846,0,0,0,-0.0411398,1.98004,0,0,0,0,0.000616145
1.50278,-27.3782,0.442039,0,0,0,-0.0412081,1.98068,0,0,0,0,-0.029053
1.50678,-27.3782,0.442039,0,0,0,-0.0412081,1.98068,0,0,0,0,-0.029053
1.51178,-27.3585,0.441193,0,0,0,-0.0416399,1.98128,0,0,0,0,-0.0387846
1.51487,-27.3585,0.441193,0,0,0,-0.0416399,1.98128,0,0,0,0,-0.0387846
1.51885,-27.3585,0.441193,0,0,0,-0.0416399,1.98128,0,0,0,0,-0.0387846
1.5228,-27.3387,0.440339,0,0,0,-0.0420117,1.9818,0,0,0,0,-0.0519569
1.52713,-27.3387,0.440339,0,0,0,-0.0420117,1.9818,0,0,0,0,-0.0519569
1.53149,-27.3189,0.439453,0,0,0,-0.0426204,1.98226,0,0,0,0,-0.0521653
1.53478,-27.3189,0.439453,0,0,0,-0.0426204,1.98226,0,0,0,0,-0.0521653
1.53889,-27.3189,0.439453,0,0,0,-0.0426204,1.98226,0,0,0,0,-0.0521653
1.54281,-27.2991,0.438563,0,0,0,-0.0430959,1.98262,0,0,0,0,-0.0598266
1.5468,-27.2991,0.438563,0,0,0,-0.0430959,1.98262,0,0,0,0,-0.0598266
1.5522,-27.2792,0.437644,0,0,0,-0.0437658,1.98292,0,0,0,0,-0.0568279
1.55474,-27.2792,0.437644,0,0,0,-0.0437658,1.98292,0,0,0,0,-0.0568279
1.55888,-27.2792,0.437644,0,0,0,-0.0437658,1.98292,0,0,0,0,-0.0568279
1.56285,-27.2594,0.436724,0,0,0,-0.0442776,1.98312,0,0,0,0,-0.0626203
1.56676,-27.2594,0.436724,0,0,0,-0.0442776,1.98312,0,0,0,0,-0.0626203
1.57151,-27.2396,0.435776,0,0,0,-0.0449695,1.98326,0,0,0,0,-0.0585179
1.57493,-27.2396,0.435776,0,0,0,-0.0449695,1.98326,0,0,0,0,-0.0585179
1.57878,-27.2396,0.435776,0,0,0,-0.0449695,1.98326,0,0,0,0,-0.0585179
1.5833,-27.2198,0.434828,0,0,0,-0.0454946,1.98332,0,0,0,0,-0.0636617
1.58689,-27.2198,0.434828,0,0,0,-0.0454946,1.98332,0,0,0,0,-0.0636617
1.59145,-27.2,0.433852,0,0,0,-0.0461948,1.98332,0,0,0,0,-0.0591651
1.59484,-27.2,0.433852,0,0,0,-0.0461948,1.98332,0,0,0,0,-0.0591651
1.5988,-27.2,0.433852,0,0,0,-0.0461948,1.98332,0,0,0,0,-0.0591651
1.60272,-27.1802,0.432878,0,0,0,-0.0467251,1.98302,0,0,0,0,-0.0640927
1.60684,-27.1802,0.432878,0,0,0,-0.0467251,1.98302,0,0,0,0,-0.0640927
1.61256,-27.1604,0.431877,0,0,0,-0.047429,1.98255,0,0,0,0,-0.0594444
1.61476,-27.1604,0.431877,0,0,0,-0.047429,1.98255,0,0,0,0,-0.0594444
1.61901,-27.1604,0.431877,0,0,0,-0.047429,1.98255,0,0,0,0,-0.0594444
1.62287,-27.1406,0.430903,0,0,0,-0.0476686,1.98187,0,0,0,0,0.0214737
1.62689,-27.1406,0.430903,0,0,0,-0.0476686,1.98187,0,0,0,0,0.0214737
1.63187,-27.1208,0.429996,0,0,0,-0.0471509,1.98123,0,0,0,0,0.0606085
1.63482,-27.1208,0.429996,0,0,0,-0.0471509,1.98123,0,0,0,0,0.0606085
1.6388,-27.1208,0.429996,0,0,0,-0.0471509,1.98123,0,0,0,0,0.0606085
1.64284,-27.101,0.42912,0,0,0,-0.0464686,1.98091,0,0,0,0,0.0906789
1.6469,-27.101,0.42912,0,0,0,-0.0464686,1.98091,0,0,0,0,0.0906789
1.65174,-27.0812,0.428296,0,0,0,-0.0454195,1.98092,0,0,0,0,0.100543
1.65482,-27.0812,0.428296,0,0,0,-0.0454195,1.98092,0,0,0,0,0.100543
1.65886,-27.0812,0.428296,0,0,0,-0.0454195,1.98092,0,0,0,0,0.100543
1.66282,-27.0614,0.427493,0,0,0,-0.0444299,1.98103,0,0,0,0,0.113793
1.66684,-27.0614,0.427493,0,0,0,-0.0444299,1.98103,0,0,0,0,0.113793
1.67199,-27.0416,0.426734,0,0,0,-0.0432026,1.98123,0,0,0,0,0.114012
1.67473,-27.0416,0.426734,0,0,0,-0.0432026,1.98123,0,0,0,0,0.114012
1.67977,-27.0416,0.426734,0,0,0,-0.0432026,1.98123,0,0,0,0,0.114012
1.68414,-27.0218,0.425966,0,0,0,-0.0424004,1.98154,0,0,0,0,0.0362668
1.68679,-27.0218,0.425966,0,0,0,-0.0424004,1.98154,0,0,0,0,0.0362668
1.6916,-27.002,0.425146,0,0,0,-0.0423304,1.98192,0,0,0,0,-0.00107295
1.69471,-27.002,0.425146,0,0,0,-0.0423304,1.98192,0,0,0,0,-0.00107295
1.69881,-27.002,0.425146,0,0,0,-0.0423304,1.98192,0,0,0,0,-0.00107295
1.70302,-26.9822,0.424311,0,0,0,-0.0424121,1.98229,0,0,0,0,-0.0301321
1.70677,-26.9822,0.424311,0,0,0,-0.0424121,1.98229,0,0,0,0,-0.0301321
1.71247,-26.9624,0.423437,0,0,0,-0.0428528,1.98264,0,0,0,0,-0.0394901
1.71508,-26.9624,0.423437,0,0,0,-0.0428528,1.98264,0,0,0,0,-0.0394901
1.71894,-26.9624,0.423437,0,0,0,-0.0428528,1.98264,0,0,0,0,-0.0394901
1.72344,-26.9426,0.422556,0,0,0,-0.0432304,1.98293,0,0,0,0,-0.0524367
1.7269,-26.9426,0.422556,0,0,0,-0.0432304,1.98293,0,0,0,0,-0.0524367
1.73197,-26.9228,0.421644,0,0,0,-0.0438432,1.98316,0,0,0,0,-0.0524955
1.73476,-26.9228,0.421644,0,0,0,-0.0438432,1.98316,0,0,0,0,-0.0524955
1.73882,-26.9228,0.421644,0,0,0,-0.0438432,1.98316,0,0,0,0,-0.0524955
1.74294,-26.903,0.420728,0,0,0,-0.0443213,1.98333,0,0,0,0,-0.0600646
1.747,-26.903,0.420728,0,0,0,-0.0443213,1.98333,0,0,0,0,-0.0600646
1.75229,-26.8832,0.419783,0,0,0,-0.0449934,1.98345,0,0,0,0,-0.0569976
1.75493,-26.8832,0.419783,0,0,0,-0.0449934,1.98345,0,0,0,0,-0.0569976
1.75881,-26.8832,0.419783,0,0,0,-0.0449934,1.98345,0,0,0,0,-0.0569976
1.7629,-26.8634,0.418838,0,0,0,-0.0455065,1.9835,0,0,0,0,-0.0627482
1.76677,-26.8634,0.418838,0,0,0,-0.0455065,1.9835,0,0,0,0,-0.0627482
1.77187,-26.8436,0.417864,0,0,0,-0.0461996,1.9835,0,0,0,0,-0.0586101
1.77539,-26.8436,0.417864,0,0,0,-0.0461996,1.9835,0,0,0,0,-0.0586101
1.77912,-26.8436,0.417864,0,0,0,-0.0461996,1.9835,0,0,0,0,-0.0586101
1.78336,-26.8238,0.416891,0,0,0,-0.0467255,1.98326,0,0,0,0,-0.0637469
1.78692,-26.8238,0.416891,0,0,0,-0.0467255,1.98326,0,0,0,0,-0.0637469
1.79159,-26.8039,0.415892,0,0,0,-0.0474266,1.98287,0,0,0,0,-0.0592286
1.79483,-26.8039,0.415892,0,0,0,-0.0474266,1.98287,0,0,0,0,-0.0592286
1.79884,-26.8039,0.415892,0,0,0,-0.0474266,1.98287,0,0,0,0,-0.0592286
1.80275,-26.7841,0.414905,0,0,0,-0.047811,1.98232,0,0,0,0,-0.0212844
1.80696,-26.7841,0.414905,0,0,0,-0.047811,1.98232,0,0,0,0,-0.0212844
1.8128,-26.7643,0.413953,0,0,0,-0.0477575,1.98173,0,0,0,0,0.0434662
1.81468,-26.7643,0.413953,0,0,0,-0.0477575,1.98173,0,0,0,0,0.0434662
1.81898,-26.7643,0.413953,0,0,0,-0.0477575,1.98173,0,0,0,0,0.0434662
1.82284,-26.7446,0.413062,0,0,0,-0.0470711,1.98128,0,0,0,0,0.0732912
1.82676,-26.7446,0.413062,0,0,0,-0.0470711,1.98128,0,0,0,0,0.0732912
1.83158,-26.7248,0.4122,0,0,0,-0.0462912,1.98114,0,0,0,0,0.0980057
1.83492,-26.7248,0.4122,0,0,0,-0.0462912,1.98114,0,0,0,0,0.0980057
1.83974,-26.7248,0.4122,0,0,0,-0.0462912,1.98114,0,0,0,0,0.0980057
1.84386,-26.705,0.411387,0,0,0,-0.0451856,1.98117,0,0,0,0,0.104815
1.84677,-26.705,0.411387,0,0,0,-0.0451856,1.98117,0,0,0,0,0.104815
1.85158,-26.6852,0.410593,0,0,0,-0.0441629,1.9813,0,0,0,0,0.116299
1.85479,-26.6852,0.410593,0,0,0,-0.0441629,1.9813,0,0,0,0,0.116299
1.85893,-26.6852,0.410593,0,0,0,-0.0441629,1.9813,0,0,0,0,0.116299
1.86618,-26.6654,0.409843,0,0,0,-0.0429162,1.9815,0,0,0,0,0.115498
1.87765,-26.6456,0.409083,0,0,0,-0.0421024,1.98169,0,0,0,0,0.0371293
1.88304,-26.6258,0.408271,0,0,0,-0.0420259,1.98188,0,0,0,0,-0.000577341
1.88697,-26.6258,0.408271,0,0,0,-0.0420259,1.98188,0,0,0,0,-0.000577341
1.89205,-26.606,0.407442,0,0,0,-0.0421038,1.98205,0,0,0,0,-0.029856
1.89479,-26.606,0.407442,0,0,0,-0.0421038,1.98205,0,0,0,0,-0.029856
1.89883,-26.606,0.407442,0,0,0,-0.0421038,1.98205,0,0,0,0,-0.029856
1.90313,-26.5862,0.406576,0,0,0,-0.0425424,1.98222,0,0,0,0,-0.0393279
1.90683,-26.5862,0.406576,0,0,0,-0.0425424,1.98222,0,0,0,0,-0.0393279
1.91144,-26.5664,0.405702,0,0,0,-0.0429186,1.98255,0,0,0,0,-0.0523248
1.91493,-26.5664,0.405702,0,0,0,-0.0429186,1.98255,0,0,0,0,-0.0523248
1.91876,-26.5664,0.405702,0,0,0,-0.0429186,1.98255,0,0,0,0,-0.0523248
1.92278,-26.5466,0.404796,0,0,0,-0.0435305,1.9829,0,0,0,0,-0.0524136
1.92681,-26.5466,0.404796,0,0,0,-0.0435305,1.9829,0,0,0,0,-0.0524136
1.93142,-26.5267,0.403887,0,0,0,-0.0440079,1.98322,0,0,0,0,-0.0599952
1.93531,-26.5267,0.403887,0,0,0,-0.0440079,1.98322,0,0,0,0,-0.0599952
1.93894,-26.5267,0.403887,0,0,0,-0.0440079,1.98322,0,0,0,0,-0.0599952
1.94271,-26.5069,0.402949,0,0,0,-0.0446793,1.98354,0,0,0,0,-0.0569446
1.94691,-26.5069,0.402949,0,0,0,-0.0446793,1.98354,0,0,0,0,-0.0569446
1.95163,-26.4871,0.40201,0,0,0,-0.045192,1.98383,0,0,0,0,-0.0626961
1.95479,-26.4871,0.40201,0,0,0,-0.045192,1.98383,0,0,0,0,-0.0626961
1.95895,-26.4871,0.40201,0,0,0,-0.045192,1.98383,0,0,0,0,-0.0626961
1.96262,-26.4673,0.401043,0,0,0,-0.0458845,1.98411,0,0,0,0,-0.0585745
1.96685,-26.4673,0.401043,0,0,0,-0.0458845,1.98411,0,0,0,0,-0.0585745
1.97214,-26.4475,0.400076,0,0,0,-0.0464101,1.98435,0,0,0,0,-0.0636944
1.9776,-26.4475,0.400076,0,0,0,-0.0464101,1.98435,0,0,0,0,-0.0636944
1.97977,-26.4475,0.400076,0,0,0,-0.0464101,1.98435,0,0,0,0,-0.0636944
1.98382,-26.4277,0.399082,0,0,0,-0.0471106,1.98457,0,0,0,0,-0.0591968
1.98685,-26.4277,0.399082,0,0,0,-0.0471106,1.98457,0,0,0,0,-0.0591968
1.99193,-26.4078,0.398088,0,0,0,-0.0476411,1.98476,0,0,0,0,-0.0640914
1.99609,-26.4078,0.398088,0,0,0,-0.0476411,1.98476,0,0,0,0,-0.0640914
2.0002,-26.4078,0.398088,0,0,0,-0.0476411,1.98476,0,0,0,0,-0.0640914
2.00413,-26.388,0.397068,0,0,0,-0.0483449,1.98492,0,0,0,0,-0.0594554
2.00675,-26.388,0.397068,0,0,0,-0.0483449,1.98492,0,0,0,0,-0.0594554
2.01228,-26.3682,0.396049,0,0,0,-0.0488775,1.98503,0,0,0,0,-0.0642659
2.01464,-26.3682,0.396049,0,0,0,-0.0488775,1.98503,0,0,0,0,-0.0642659
2.01887,-26.3682,0.396049,0,0,0,-0.0488775,1.98503,0,0,0,0,-0.0642659
2.02286,-26.3484,0.395003,0,0,0,-0.0495827,1.98511,0,0,0,0,-0.0595744
2.02695,-26.3484,0.395003,0,0,0,-0.0495827,1.98511,0,0,0,0,-0.0595744
2.03225,-26.3285,0.393959,0,0,0,-0.0501164,1.98515,0,0,0,0,-0.0643517
2.03482,-26.3285,0.393959,0,0,0,-0.0501164,1.98515,0,0,0,0,-0.0643517
2.0388,-26.3285,0.393959,0,0,0,-0.0501164,1.98515,0,0,0,0,-0.0643517
2.04296,-26.3087,0.392888,0,0,0,-0.0508223,1.98515,0,0,0,0,-0.0596347
2.04676,-26.3087,0.392888,0,0,0,-0.0508223,1.98515,0,0,0,0,-0.0596347
2.05151,-26.2889,0.391819,0,0,0,-0.0513565,1.98496,0,0,0,0,-0.0644088
2.05482,-26.2889,0.391819,0,0,0,-0.0513565,1.98496,0,0,0,0,-0.0644088
2.05883,-26.2889,0.391819,0,0,0,-0.0513565,1.98496,0,0,0,0,-0.0644088
2.06284,-26.2691,0.390724,0,0,0,-0.052063,1.98466,0,0,0,0,-0.0596763
2.06706,-26.2691,0.390724,0,0,0,-0.052063,1.98466,0,0,0,0,-0.0596763
2.07179,-26.2493,0.38963,0,0,0,-0.0525975,1.98417,0,0,0,0,-0.064451
2.0747,-26.2493,0.38963,0,0,0,-0.0525975,1.98417,0,0,0,0,-0.064451
2.07885,-26.2493,0.38963,0,0,0,-0.0525975,1.98417,0,0,0,0,-0.064451
2.08277,-26.2295,0.388511,0,0,0,-0.0533045,1.98361,0,0,0,0,-0.0596971
2.0868,-26.2295,0.388511,0,0,0,-0.0533045,1.98361,0,0,0,0,-0.0596971
2.09199,-26.2097,0.387406,0,0,0,-0.0536926,1.98288,0,0,0,0,-0.0215757
2.09612,-26.2097,0.387406,0,0,0,-0.0536926,1.98288,0,0,0,0,-0.0215757
2.09878,-26.2097,0.387406,0,0,0,-0.0536926,1.98288,0,0,0,0,-0.0215757
2.10269,-26.1899,0.386335,0,0,0,-0.0536414,1.98216,0,0,0,0,0.0433075
2.10673,-26.1899,0.386335,0,0,0,-0.0536414,1.98216,0,0,0,0,0.0433075
2.11148,-26.1701,0.385327,0,0,0,-0.0529562,1.98167,0,0,0,0,0.073193
2.1149,-26.1701,0.385327,0,0,0,-0.0529562,1.98167,0,0,0,0,0.073193
2.11879,-26.1701,0.385327,0,0,0,-0.0529562,1.98167,0,0,0,0,0.073193
2.12281,-26.1503,0.384346,0,0,0,-0.0521772,1.98167,0,0,0,0,0.0979141
2.12702,-26.1503,0.384346,0,0,0,-0.0521772,1.98167,0,0,0,0,0.0979141
2.13193,-26.1305,0.383416,0,0,0,-0.0510724,1.9818,0,0,0,0,0.104753
2.13501,-26.1305,0.383416,0,0,0,-0.0510724,1.9818,0,0,0,0,0.104753
2.13889,-26.1305,0.383416,0,0,0,-0.0510724,1.9818,0,0,0,0,0.104753
2.14285,-26.1107,0.382505,0,0,0,-0.0500502,1.98209,0,0,0,0,0.116244
2.14681,-26.1107,0.382505,0,0,0,-0.0500502,1.98209,0,0,0,0,0.116244
2.15254,-26.0909,0.381637,0,0,0,-0.0488041,1.98252,0,0,0,0,0.115458
2.15491,-26.0909,0.381637,0,0,0,-0.0488041,1.98252,0,0,0,0,0.115458
2.16035,-26.0909,0.381637,0,0,0,-0.0488041,1.98252,0,0,0,0,0.115458
2.16498,-26.0711,0.38076,0,0,0,-0.0479902,1.98315,0,0,0,0,0.0372088
2.16739,-26.0711,0.38076,0,0,0,-0.0479902,1.98315,0,0,0,0,0.0372088
2.17222,-26.0513,0.379831,0,0,0,-0.0479125,1.98389,0,0,0,0,-0.000467067
2.17468,-26.0513,0.379831,0,0,0,-0.0479125,1.98389,0,0,0,0,-0.000467067
2.17888,-26.0513,0.379831,0,0,0,-0.0479125,1.98389,0,0,0,0,-0.000467067
2.18279,-26.0314,0.378884,0,0,0,-0.0479893,1.98461,0,0,0,0,-0.0297231
2.1869,-26.0314,0.378884,0,0,0,-0.0479893,1.98461,0,0,0,0,-0.0297231
2.19193,-26.0116,0.3779,0,0,0,-0.0484266,1.9853,0,0,0,0,-0.0392416
2.19494,-26.0116,0.3779,0,0,0,-0.0484266,1.9853,0,0,0,0,-0.0392416
2.19866,-26.0116,0.3779,0,0,0,-0.0484266,1.9853,0,0,0,0,-0.0392416
2.20272,-25.9918,0.376908,0,0,0,-0.0488023,1.98588,0,0,0,0,-0.0522743
2.20679,-25.9918,0.376908,0,0,0,-0.0488023,1.98588,0,0,0,0,-0.0522743
2.21197,-25.9719,0.375884,0,0,0,-0.0494138,1.98639,0,0,0,0,-0.0524208
2.21484,-25.9719,0.375884,0,0,0,-0.0494138,1.98639,0,0,0,0,-0.0524208
2.21878,-25.9719,0.375884,0,0,0,-0.0494138,1.98639,0,0,0,0,-0.0524208
2.22317,-25.9521,0.374857,0,0,0,-0.0498915,1.98679,0,0,0,0,-0.0600277
2.22684,-25.9521,0.374857,0,0,0,-0.0498915,1.98679,0,0,0,0,-0.0600277
2.23203,-25.9323,0.3738,0,0,0,-0.0505634,1.9871,0,0,0,0,-0.0570141
2.2347,-25.9323,0.3738,0,0,0,-0.0505634,1.9871,0,0,0,0,-0.0570141
2.23869,-25.9323,0.3738,0,0,0,-0.0505634,1.9871,0,0,0,0,-0.0570141
2.24271,-25.9124,0.372743,0,0,0,-0.0510769,1.98731,0,0,0,0,-0.06278
2.2468,-25.9124,0.372743,0,0,0,-0.0510769,1.98731,0,0,0,0,-0.06278
2.25145,-25.8926,0.371657,0,0,0,-0.0517704,1.98744,0,0,0,0,-0.0586773
2.25484,-25.8926,0.371657,0,0,0,-0.0517704,1.98744,0,0,0,0,-0.0586773
2.25872,-25.8926,0.371657,0,0,0,-0.0517704,1.98744,0,0,0,0,-0.0586773
2.2626,-25.8727,0.370572,0,0,0,-0.052297,1.98747,0,0,0,0,-0.0638046
2.26681,-25.8727,0.370572,0,0,0,-0.052297,1.98747,0,0,0,0,-0.0638046
2.27148,-25.8529,0.36946,0,0,0,-0.0529988,1.98729,0,0,0,0,-0.059316
2.27482,-25.8529,0.36946,0,0,0,-0.0529988,1.98729,0,0,0,0,-0.059316
